Origin,Destination,Total_Cancelled,Total,AvgAirTime,Month,Day,DayOfYear,Cancelled_Percentage,Air_Time,Cancelled
EWR,DCA,9,9,NA,9,13,1765,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,9,9,NA,9,14,1766,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,6,6,NA,9,15,1767,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,7,7,NA,9,16,1768,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,9,9,NA,9,17,1769,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,9,9,NA,9,18,1770,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,9,9,NA,9,19,1771,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,9,9,NA,9,20,1772,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,9,9,NA,9,21,1773,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,2,2,NA,9,22,1774,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,3,3,NA,9,23,1775,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,4,4,NA,9,24,1776,100,Airtime: Less than 2 hour,90% - 100%
EWR,DCA,4,4,NA,9,25,1777,100,Airtime: Less than 2 hour,90% - 100%
EWR,DEN,0,8,209.25,9,1,1778,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,200.125,9,2,1779,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,9,199,9,3,1780,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,10,207,9,4,1781,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,10,204.6,9,5,1782,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,9,213.888888888889,9,6,1783,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,9,226.888888888889,9,7,1784,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,211.75,9,8,1785,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,216.75,9,9,1786,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,9,213.444444444444,9,10,1787,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,7,9,207,9,11,1788,78,Airtime: More than 2 hours,60% - 79%
EWR,DEN,9,9,NA,9,12,1789,100,Airtime: Less than 2 hour,90% - 100%
EWR,DEN,9,9,NA,9,13,1790,100,Airtime: Less than 2 hour,90% - 100%
EWR,DEN,7,9,207.5,9,14,1791,78,Airtime: More than 2 hours,60% - 79%
EWR,DEN,5,8,211.666666666667,9,15,1792,62,Airtime: More than 2 hours,60% - 79%
EWR,DEN,6,8,220,9,16,1793,75,Airtime: More than 2 hours,60% - 79%
EWR,DEN,3,9,211.166666666667,9,17,1794,33,Airtime: More than 2 hours,20% - 39%
EWR,DEN,3,9,212,9,18,1795,33,Airtime: More than 2 hours,20% - 39%
EWR,DEN,2,9,212.428571428571,9,19,1796,22,Airtime: More than 2 hours,20% - 39%
EWR,DEN,1,9,215.75,9,20,1797,11,Airtime: More than 2 hours,0% - 19%
EWR,DEN,1,9,214.5,9,21,1798,11,Airtime: More than 2 hours,0% - 19%
EWR,DEN,2,8,216,9,22,1799,25,Airtime: More than 2 hours,20% - 39%
EWR,DEN,0,8,209.125,9,23,1800,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,208.75,9,24,1801,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,202.5,9,25,1802,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,206.625,9,26,1803,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,201,9,27,1804,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,196.5,9,28,1805,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,7,200.428571428571,9,29,1806,0,Airtime: More than 2 hours,0% - 19%
EWR,DEN,0,8,195.25,9,30,1807,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,0,10,185.8,9,1,1808,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,0,12,179.333333333333,9,2,1809,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,0,16,186.866666666667,9,3,1810,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,3,17,185.142857142857,9,4,1811,18,Airtime: More than 2 hours,0% - 19%
EWR,DFW,1,17,177.3125,9,5,1812,6,Airtime: More than 2 hours,0% - 19%
EWR,DFW,0,16,177.125,9,6,1813,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,0,16,179.25,9,7,1814,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,0,11,181.909090909091,9,8,1815,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,0,14,183.428571428571,9,9,1816,0,Airtime: More than 2 hours,0% - 19%
EWR,DFW,1,16,183.2,9,10,1817,6,Airtime: More than 2 hours,0% - 19%
EWR,DFW,13,16,181,9,11,1818,81,Airtime: More than 2 hours,80% - 89%
EWR,DFW,16,16,NA,9,12,1819,100,Airtime: Less than 2 hour,90% - 100%
EWR,DFW,16,16,NA,9,13,1820,100,Airtime: Less than 2 hour,90% - 100%
EWR,DFW,14,16,169,9,14,1821,88,Airtime: More than 2 hours,80% - 89%
EWR,DFW,7,11,173.75,9,15,1822,64,Airtime: More than 2 hours,60% - 79%
EWR,DFW,7,14,171.714285714286,9,16,1823,50,Airtime: More than 2 hours,40% - 59%
EWR,DFW,6,16,180.5,9,17,1824,38,Airtime: More than 2 hours,20% - 39%
EWR,DFW,6,16,196.6,9,18,1825,38,Airtime: More than 2 hours,20% - 39%
EWR,DFW,6,16,188.8,9,19,1826,38,Airtime: More than 2 hours,20% - 39%
EWR,DFW,7,16,200.666666666667,9,20,1827,44,Airtime: More than 2 hours,40% - 59%
EWR,DFW,6,16,180,9,21,1828,38,Airtime: More than 2 hours,20% - 39%
EWR,DFW,1,10,178.666666666667,9,22,1829,10,Airtime: More than 2 hours,0% - 19%
EWR,DFW,1,10,183.888888888889,9,23,1830,10,Airtime: More than 2 hours,0% - 19%
EWR,DFW,1,12,185.272727272727,9,24,1831,8,Airtime: More than 2 hours,0% - 19%
EWR,DFW,1,12,183.636363636364,9,25,1832,8,Airtime: More than 2 hours,0% - 19%
